Model,Config,Label,Bal.Acc_mean,Bal.Acc_std,Bal.Acc_count,MCC_mean,MCC_std,MCC_count,F1_mean,F1_std,F1_count,ROC_AUC_mean,ROC_AUC_std,ROC_AUC_count,PR_AUC_mean,PR_AUC_std,PR_AUC_count,Precision_mean,Precision_std,Precision_count,Sensitivity_mean,Sensitivity_std,Sensitivity_count,Specificity_mean,Specificity_std,Specificity_count
KNN,KNN_n_neighbors=11_metric=euclidean,fine_balsamic,0.6998,0.030310064335134588,5,0.39,0.055249434386245064,5,0.41600000000000004,0.05111262075065219,5,0.8592000000000001,0.030202648890453366,5,0.4138,0.05531003525581951,5,0.43599999999999994,0.1478225287295546,5,0.44820000000000004,0.10018582734099668,5,0.9513999999999999,0.04247116668988502,5
KNN,KNN_n_neighbors=21_metric=euclidean,fine_banana,0.709,0.10316733979317291,5,0.3488,0.11002363382473784,5,0.3438,0.11929668897333237,5,0.8615999999999999,0.033864435622050486,5,0.306,0.1177030161040914,5,0.3436,0.14326304478126942,5,0.4508,0.2357810424949385,5,0.967,0.03930648801406712,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_beefy,0.6508,0.10152930611404766,5,0.20939999999999998,0.13286572168923028,5,0.1964,0.1302125185994035,5,0.8614,0.08425437674091478,5,0.2068,0.0733873286065108,5,0.17200000000000001,0.13708026845611299,5,0.3194,0.21569608248644667,5,0.9826,0.019994999374843718,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_bergamot,0.666,0.15833192981834085,5,0.3452,0.2752393503843518,5,0.3292,0.2526167057025327,5,0.8606,0.07901771953176069,5,0.3678,0.3357509493657464,5,0.4034,0.3742429692058356,5,0.3358,0.3180058175568491,5,0.9968,0.002588435821108971,5
KNN,KNN_n_neighbors=5_metric=cosine,fine_berry,0.6602,0.03802893635115237,5,0.1706,0.035599157293396716,5,0.1766,0.02456216602826387,5,0.6679999999999999,0.03668787265568827,5,0.1502,0.029600675667964073,5,0.11139999999999999,0.015630099167951553,5,0.4316,0.0787165802102708,5,0.8888,0.00920326029187481,5
KNN,KNN_n_neighbors=11_metric=cosine,fine_bitter,0.5762,0.04025170803829322,5,0.217,0.06910499258374896,5,0.18380000000000002,0.05676882947533796,5,0.6584,0.07819718665016027,5,0.11139999999999999,0.05078188653447211,5,0.4232,0.3498166662696333,5,0.15860000000000002,0.08622238688414975,5,0.9936,0.007127411872482187,5
KNN,KNN_n_neighbors=11_metric=cosine,fine_black currant,0.6466000000000001,0.05305468876546159,5,0.2702,0.11705212514089611,5,0.2676,0.11602499730661492,5,0.8573999999999999,0.06258833757178729,5,0.22139999999999999,0.10052512123842477,5,0.2732,0.1718187999026882,5,0.3026,0.10296747059144457,5,0.9907999999999999,0.006058052492344408,5
KNN,KNN_n_neighbors=21_metric=euclidean,fine_brandy,0.6407999999999999,0.09835496937115074,5,0.1682,0.13194771691848253,5,0.15699999999999997,0.12426182036329583,5,0.7706,0.1722550434675281,5,0.0736,0.054007406899424446,5,0.1102,0.09459492586814579,5,0.3036,0.19974809135508653,5,0.9785999999999999,0.014993331851193087,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_burnt,0.6638,0.07016195550296471,5,0.229,0.06331666447310692,5,0.2454,0.053153551151357704,5,0.8320000000000001,0.036619666847201096,5,0.22559999999999997,0.04313119520718154,5,0.1948,0.05341535359800589,5,0.3984,0.16746432455899377,5,0.9294,0.03810249335673451,5
KNN,KNN_n_neighbors=5_metric=cosine,fine_buttery,0.6644,0.08301385426541763,5,0.3482,0.15483281305976457,5,0.35960000000000003,0.16116699413961905,5,0.7949999999999999,0.04557960070031323,5,0.2872,0.08161004840091689,5,0.3962,0.13708829271677433,5,0.3426,0.16891506741555057,5,0.986,0.005787918451395141,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_cabbage,0.6888,0.11345351470976998,5,0.2242,0.12687277091637908,5,0.20400000000000001,0.11510647245050991,5,0.851,0.03876209488662864,5,0.15860000000000002,0.08114986136771893,5,0.148,0.09005831444125523,5,0.4016,0.23212561254631084,5,0.9763999999999999,0.012759310326189289,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_camphoreous,0.7083999999999999,0.08802442842756775,5,0.3772,0.07164984298656907,5,0.38079999999999997,0.07139467767277896,5,0.8812,0.025984610830258777,5,0.34199999999999997,0.09226862955522858,5,0.3774,0.0721408344836681,5,0.4394,0.19099162285294083,5,0.9778,0.016902662512160646,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_caramellic,0.735,0.07345406728017177,5,0.43879999999999997,0.06124704074483925,5,0.45339999999999997,0.07480842198576305,5,0.8824,0.014808781178746585,5,0.4572,0.06357436590324754,5,0.4546,0.07901455562110062,5,0.5034,0.16308372083074385,5,0.9667999999999999,0.018185158784019478,5
KNN,KNN_n_neighbors=5_metric=cosine,fine_cedar,0.6864,0.089687234320164,5,0.3948,0.14378699523948613,5,0.3702,0.13546660104985286,5,0.812,0.056457948953181035,5,0.28,0.11907350670909124,5,0.4894,0.2832936638896112,5,0.38339999999999996,0.19171019795514269,5,0.9896,0.015883954167649827,5
KNN,KNN_n_neighbors=5_metric=cosine,fine_celery,0.6314,0.09878663877265992,5,0.2522,0.0672510222970625,5,0.1814,0.029134172375408232,5,0.635,0.09898737293210684,5,0.148,0.08640891157745248,5,0.4896,0.4699981914858822,5,0.278,0.21630996278488884,5,0.9846,0.019768662069042504,5
KNN,KNN_n_neighbors=21_metric=euclidean,fine_chamomile,0.6394,0.11700341875347063,5,0.2718,0.07935489902961256,5,0.2334,0.04683801874545933,5,0.842,0.04105484137102466,5,0.24900000000000003,0.09507628516091698,5,0.39,0.3466907844174691,5,0.2864,0.24405183875562173,5,0.993,0.010723805294763628,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_cheesy,0.7046,0.04453425647745788,5,0.40540000000000004,0.06512526391501229,5,0.4262,0.06540412831006924,5,0.8736,0.02575461123760173,5,0.4182,0.10701728832296212,5,0.4276,0.058166141353883885,5,0.43260000000000004,0.09171041380344983,5,0.977,0.005830951894845315,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_cherry,0.5422,0.028137164036199536,5,0.13140000000000002,0.08094318995443657,5,0.1248,0.07762216178386169,5,0.8128,0.03395143590483324,5,0.1462,0.033566352199784835,5,0.22159999999999996,0.12485511603454622,5,0.0882,0.057755519216781355,5,0.9962,0.0017888543819998273,5
KNN,KNN_n_neighbors=5_metric=euclidean,fine_chocolate,0.6838,0.0851657208036191,5,0.2868,0.10811660372024272,5,0.2798,0.10591364406911886,5,0.7524,0.051447060168682134,5,0.1612,0.09494577399758243,5,0.2552,0.14512477390163267,5,0.3926,0.1865349833141226,5,0.9753999999999999,0.025559733957926836,5
KNN,KNN_n_neighbors=11_metric=cosine,fine_cinnamon,0.7406,0.07367021107611943,5,0.358,0.09512097560475292,5,0.35140000000000005,0.08852570248238643,5,0.8310000000000001,0.053103672189407,5,0.3102,0.08871978358855484,5,0.27640000000000003,0.07183870822892072,5,0.499,0.14804222370661688,5,0.9822,0.0045497252664309235,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_citrus,0.742,0.04242051390542077,5,0.4096,0.02993826982308763,5,0.4518,0.025449950884039035,5,0.8676,0.0159311016568221,5,0.399,0.03524202037341219,5,0.3876,0.02185863673699713,5,0.5572,0.10426504687573875,5,0.9263999999999999,0.019603571103245426,5
KNN,KNN_n_neighbors=5_metric=cosine,fine_clean,0.5672,0.06109991816688465,5,0.1412,0.10853432636728344,5,0.1014,0.061524791750968165,5,0.6688,0.0643405004643265,5,0.1,0.08762134443159383,5,0.3282,0.4246695185670853,5,0.1706,0.16833686464942849,5,0.9642,0.048576743406696155,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_clove,0.7326,0.08870907507126878,5,0.3842,0.06056566684186676,5,0.374,0.05102450391723569,5,0.8614,0.04413955142499757,5,0.28500000000000003,0.08925245094673871,5,0.3376,0.049692051678311706,5,0.4728,0.18125037930994795,5,0.9932000000000001,0.003962322551231804,5
KNN,KNN_n_neighbors=11_metric=cosine,fine_cocoa,0.7369999999999999,0.05606246516163911,5,0.3854,0.025314027731674786,5,0.3906,0.01013903348450927,5,0.8257999999999999,0.05334041619635153,5,0.2988,0.05737333875590647,5,0.3318,0.03338712326631331,5,0.49939999999999996,0.1229910565854282,5,0.9743999999999999,0.010691117808723245,5
KNN,KNN_n_neighbors=21_metric=euclidean,fine_coconut,0.694,0.10376656494266347,5,0.36419999999999997,0.11224838528905438,5,0.35219999999999996,0.11313354940069723,5,0.8526,0.025530374066981516,5,0.36920000000000003,0.14905938413934225,5,0.3992,0.17830787980344556,5,0.4034,0.22162197544467468,5,0.9852000000000001,0.016634301909007203,5
KNN,KNN_n_neighbors=11_metric=cosine,fine_coffee,0.6966,0.07731946714767246,5,0.37120000000000003,0.04889478499799338,5,0.35300000000000004,0.049623583103198025,5,0.89,0.010793516572461461,5,0.3484,0.01186591757935305,5,0.42960000000000004,0.22339494175115066,5,0.4152,0.17352146841241287,5,0.9785999999999999,0.01947562579225635,5
KNN,KNN_n_neighbors=21_metric=euclidean,fine_cognac,0.7698,0.05962549790148505,5,0.42140000000000005,0.10689855003693924,5,0.4206,0.10970095715170398,5,0.8862,0.05736462324464444,5,0.3746,0.13008574095572506,5,0.3468,0.12331139444512014,5,0.5668,0.12004874010167704,5,0.9728,0.013065221008463683,5
KNN,KNN_n_neighbors=21_metric=euclidean,fine_cooked,0.6359999999999999,0.07340980860893179,5,0.2002,0.09151885051725682,5,0.2044,0.0895979910489069,5,0.749,0.03771604433129224,5,0.1186,0.04636054356885821,5,0.1704,0.08194693404880991,5,0.30219999999999997,0.16090742680187264,5,0.97,0.02219234102117213,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_cooling,0.7158,0.06248759876967591,5,0.26020000000000004,0.05854656266596699,5,0.24420000000000003,0.050370626361005276,5,0.8535999999999999,0.04949040311009802,5,0.20460000000000003,0.07677108830803428,5,0.1682,0.03906020993287158,5,0.47140000000000004,0.13630407183939885,5,0.9603999999999999,0.01633401359127631,5
KNN,KNN_n_neighbors=5_metric=cosine,fine_cortex,0.5628,0.07351666477745031,5,0.057600000000000005,0.06338611835410021,5,0.055600000000000004,0.051349780914819884,5,0.6016,0.0817147477509415,5,0.048799999999999996,0.03596804137008297,5,0.034,0.031488092987667575,5,0.164,0.16225134822244158,5,0.9616,0.022567675999092155,5
KNN,KNN_n_neighbors=11_metric=cosine,fine_coumarinic,0.6532,0.12078576075018117,5,0.22600000000000003,0.16632348000207306,5,0.22399999999999998,0.1573292725464654,5,0.7878000000000001,0.045079929015028365,5,0.164,0.06765722430014404,5,0.1782,0.12199262272776987,5,0.3216,0.24918928548394692,5,0.9852000000000001,0.009808159868191396,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_creamy,0.6186,0.04045120517364104,5,0.2678,0.05557607398872287,5,0.2832,0.06196127823084349,5,0.7442,0.023826455884163735,5,0.2052,0.02815492852059831,5,0.3438,0.07345202515928338,5,0.2578,0.08935994628467497,5,0.9789999999999999,0.01111305538544645,5
KNN,KNN_n_neighbors=11_metric=euclidean,fine_cucumber,0.7572,0.10676235291524817,5,0.4572,0.16855770525253355,5,0.437,0.1746840004121728,5,0.8754,0.05475216890681136,5,0.35,0.13217791040866095,5,0.46180000000000004,0.26408275218196287,5,0.5234,0.2158107967642027,5,0.9907999999999999,0.00864291617453278,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_dairy,0.6324,0.07827707199429468,5,0.27480000000000004,0.10288683103293637,5,0.2786,0.1098990445818343,5,0.799,0.08087335778858205,5,0.2118,0.07996999437288965,5,0.33140000000000003,0.11978230253255279,5,0.281,0.16167869371070515,5,0.9842000000000001,0.007596051605933184,5
KNN,KNN_n_neighbors=5_metric=euclidean,fine_dry,0.6102000000000001,0.04129406737050734,5,0.1832,0.08875640821935057,5,0.2016,0.08707927422756806,5,0.6622,0.05983059418056952,5,0.11100000000000002,0.04610856753359402,5,0.1994,0.12566144993592904,5,0.2872,0.1259511810186788,5,0.9328,0.06569398754832896,5
KNN,KNN_n_neighbors=21_metric=euclidean,fine_earthy,0.6414,0.03864324002979046,5,0.2742,0.04676216419286003,5,0.319,0.04868778080791934,5,0.7224,0.0518681019510065,5,0.2318,0.03502427729447106,5,0.3176,0.04566508513076487,5,0.3336,0.09121567847689341,5,0.9486000000000001,0.016652327164693777,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_ethereal,0.8033999999999999,0.038383590243748704,5,0.5278,0.05557607398872284,5,0.5514,0.053374151047112676,5,0.9014,0.027618834153526454,5,0.5396000000000001,0.08117758311258105,5,0.484,0.060004166522000794,5,0.6506000000000001,0.08066783745706835,5,0.9564,0.01270039369468523,5
KNN,KNN_n_neighbors=21_metric=euclidean,fine_fatty,0.7554000000000001,0.012501999840025623,5,0.4934,0.026857028875138064,5,0.5564,0.02176694742034349,5,0.8398,0.014956603892595401,5,0.517,0.046243918519087435,5,0.5349999999999999,0.03006659275674582,5,0.58,0.02136586061922148,5,0.9308,0.007918333157931631,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_fermented,0.665,0.03825571852677716,5,0.4024,0.08084738709445101,5,0.4056,0.07893224942949492,5,0.8337999999999999,0.03411304735727958,5,0.3676,0.02718087562975115,5,0.517,0.11201562391023849,5,0.3406,0.07775474262062734,5,0.9896,0.005941380311005181,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_fishy,0.6832,0.05363487671282557,5,0.4422,0.09541593158377693,5,0.4282,0.0919004896613723,5,0.851,0.0488006147502262,5,0.3912,0.09088289167934747,5,0.5730000000000001,0.19771064715892261,5,0.3724,0.11011493994912773,5,0.9938,0.006760177512462222,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_floral,0.7544000000000001,0.021337759957408872,5,0.4742,0.025762375666851838,5,0.5942000000000001,0.016558985476169748,5,0.8404,0.016318700928689187,5,0.5696,0.042027372032997744,5,0.542,0.07662571369977575,5,0.6824,0.10026614583198058,5,0.8268000000000001,0.0667360472308632,5
KNN,KNN_n_neighbors=21_metric=euclidean,fine_fresh,0.6454,0.04505885040699558,5,0.2274,0.02607297451385246,5,0.3084,0.026782456944798784,5,0.7386,0.013464768843169933,5,0.248,0.011575836902790224,5,0.2572,0.051828563553314874,5,0.466,0.17975399856470511,5,0.8246,0.09236774328736196,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_fruit skin,0.562,0.060315835400000864,5,0.08099999999999999,0.09380565014965783,5,0.08299999999999999,0.09272000862812729,5,0.6946,0.048921365475628344,5,0.069,0.04870318264754369,5,0.06839999999999999,0.09174584459254817,5,0.149,0.13721151555172037,5,0.975,0.02667395733669827,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_fruity,0.7544000000000001,0.00896102672688798,5,0.502,0.019039432764659775,5,0.6991999999999999,0.011344602240713446,5,0.836,0.00624499799839841,5,0.7614,0.013501851724856155,5,0.6704,0.029108418026406017,5,0.733,0.034197953155123174,5,0.7758,0.03270626851232038,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_garlic,0.8034000000000001,0.05866685606030038,5,0.5158,0.06933757999815106,5,0.5208,0.0629460086105545,5,0.9471999999999999,0.035625833323586965,5,0.5508,0.09731238359016803,5,0.4508,0.052270450543304106,5,0.6258,0.12004040986267915,5,0.9812,0.003962322551231797,5
KNN,KNN_n_neighbors=11_metric=cosine,fine_gassy,0.6672,0.1400489200243972,5,0.20600000000000002,0.19502563934006215,5,0.1908,0.1945294322204226,5,0.773,0.14095211953000208,5,0.1518,0.12268333220124077,5,0.15100000000000002,0.16776024558875685,5,0.3584,0.28650619539549227,5,0.9763999999999999,0.024419254697881324,5
KNN,KNN_n_neighbors=5_metric=cosine,fine_geranium,0.5968,0.04007742506698751,5,0.22679999999999997,0.07140868294542338,5,0.2184,0.05828207271537277,5,0.7666000000000001,0.0479301575211265,5,0.1502,0.061255203860570075,5,0.3052,0.17784740650344047,5,0.20060000000000003,0.08369468322420487,5,0.9932000000000001,0.004764451699828649,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_grape,0.6198,0.03955628900693289,5,0.41340000000000005,0.05863275535057172,5,0.3498,0.08621890743914586,5,0.7876,0.055369666786066196,5,0.3114,0.060735492094820445,5,0.7866,0.22923306916760505,5,0.2412,0.08048105367103489,5,0.998,0.0023452078799117235,5
KNN,KNN_n_neighbors=5_metric=cosine,fine_grapefruit,0.6984,0.0894192373038375,5,0.32320000000000004,0.08014174941938815,5,0.316,0.08124346127535433,5,0.7546,0.04831976821136459,5,0.2732,0.11277278040378359,5,0.29700000000000004,0.10375210841231133,5,0.4162,0.1934985788061504,5,0.9805999999999999,0.017256882684888383,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_grassy,0.5254000000000001,0.02428579831918239,5,0.028800000000000003,0.027653209578636616,5,0.0356,0.033049962178495755,5,0.6736000000000001,0.06913248151194927,5,0.0416,0.030021658848238215,5,0.0232,0.021695621678117453,5,0.0774,0.07323114091696237,5,0.9738,0.027444489428663097,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_green,0.7146,0.029971653274385775,5,0.39859999999999995,0.06414280941773598,5,0.5940000000000001,0.03967996975805298,5,0.7924,0.02998833106393219,5,0.6254,0.04432042418569575,5,0.5098,0.06373931282968148,5,0.7192000000000001,0.0342666018157622,5,0.7104,0.06724804829881678,5
KNN,KNN_n_neighbors=21_metric=euclidean,fine_hawthorn,0.6788000000000001,0.20759865124802712,5,0.1966,0.1944422793530255,5,0.1704,0.15701847025111407,5,0.8422000000000001,0.17458579552758577,5,0.2132,0.1729731192989246,5,0.12079999999999999,0.11118093361723493,5,0.3684,0.4220009478662341,5,0.9896,0.008203657720797503,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_hay,0.6083999999999999,0.09430959654245163,5,0.131,0.09101098834756165,5,0.1324,0.07018760574346442,5,0.7362,0.10395046897441111,5,0.0656,0.023490423580684962,5,0.09319999999999999,0.041751646674113345,5,0.2524,0.19955525550583725,5,0.9652,0.017908098726553877,5
KNN,KNN_n_neighbors=11_metric=euclidean,fine_hazelnut,0.6944,0.07308419801844994,5,0.34080000000000005,0.10241435446264358,5,0.3366,0.11399254361579972,5,0.8385999999999999,0.06366553227610683,5,0.29000000000000004,0.1093503543661382,5,0.3226,0.09668660713873457,5,0.3996,0.1498375787311047,5,0.9896,0.007266360849833967,5
KNN,KNN_n_neighbors=11_metric=cosine,fine_herbal,0.6596,0.019629060089571274,5,0.2964,0.03527463678055379,5,0.4102,0.027453597214208564,5,0.7388,0.02595573154430447,5,0.344,0.02440286868382487,5,0.3776,0.04299185969459801,5,0.46020000000000005,0.07130708239719254,5,0.859,0.05036367738757763,5
KNN,KNN_n_neighbors=11_metric=cosine,fine_honey,0.6522,0.09799846937580199,5,0.2664,0.04058694371346529,5,0.2514,0.052295315277756986,5,0.7992,0.02995329698046606,5,0.2492,0.072716573076569,5,0.3296,0.16376293842014436,5,0.3456,0.2399787490591615,5,0.9586,0.045014442126944096,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_hyacinth,0.615,0.09604426063019073,5,0.183,0.11406138698087097,5,0.1664,0.11486862060632573,5,0.8528,0.04079460748677451,5,0.16519999999999999,0.04742045971940803,5,0.20940000000000003,0.18804733446661773,5,0.24619999999999997,0.20851426809693385,5,0.9843999999999999,0.019359752064528106,5
KNN,KNN_n_neighbors=21_metric=euclidean,fine_jasmin,0.6528,0.0993866188176255,5,0.2746,0.15840864875378494,5,0.25379999999999997,0.12539218476444214,5,0.8164,0.05371498859722487,5,0.3142,0.0824542297277708,5,0.343,0.37382081268971634,5,0.3298,0.21289598399218335,5,0.9753999999999999,0.019501282009139833,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_juicy,0.5614,0.07348333144326,5,0.0654,0.07854807445125565,5,0.0668,0.0673030459934764,5,0.6900000000000001,0.07519640948875156,5,0.0356,0.021407942451342678,5,0.04240000000000001,0.04330473415228409,5,0.158,0.15261716810372283,5,0.9652,0.018740330840195978,5
KNN,KNN_n_neighbors=5_metric=euclidean,fine_ketonic,0.8033999999999999,0.047589914898011704,5,0.5176000000000001,0.0578299230502687,5,0.5078,0.07501799784051824,5,0.8832000000000001,0.061560539308878746,5,0.3506,0.07507862545358703,5,0.46340000000000003,0.1351158761952125,5,0.6144000000000001,0.09844947942980704,5,0.9924,0.004037325847637313,5
KNN,KNN_n_neighbors=11_metric=euclidean,fine_lactonic,0.7398,0.10493188266680441,5,0.32480000000000003,0.10975290428959046,5,0.3108,0.0938706556917549,5,0.8211999999999999,0.08128468490435331,5,0.21600000000000003,0.07813769896791178,5,0.2314,0.06364982325191486,5,0.501,0.2130797972591489,5,0.9782,0.007496665925596532,5
KNN,KNN_n_neighbors=21_metric=euclidean,fine_lavender,0.6876,0.15106885847189025,5,0.2546,0.13491219366684393,5,0.22679999999999997,0.12515470426635988,5,0.7732,0.1560150633753036,5,0.2124,0.1363425832232909,5,0.22480000000000003,0.09510888496875568,5,0.3886,0.308535735369503,5,0.9874,0.012361229712289958,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_leafy,0.5908,0.021288494545176298,5,0.1654,0.021349473061413018,5,0.1852,0.014788509052639492,5,0.6866,0.03444270604932196,5,0.0974,0.03058267483396442,5,0.183,0.06330876716537764,5,0.2118,0.053166718913244974,5,0.9698,0.014342245291445843,5
KNN,KNN_n_neighbors=11_metric=cosine,fine_leathery,0.6364000000000001,0.10986264151202625,5,0.22999999999999998,0.1380489043781225,5,0.23120000000000002,0.13064914848555273,5,0.7024,0.07343228172949552,5,0.16319999999999998,0.08695228576639029,5,0.2102,0.0734350052767752,5,0.2834,0.22374829608289756,5,0.9894000000000001,0.006308724118234997,5
KNN,KNN_n_neighbors=5_metric=cosine,fine_lemon,0.657,0.10478310932588326,5,0.2496,0.11595387013808552,5,0.24939999999999998,0.10748860404712679,5,0.764,0.060917977642072095,5,0.14479999999999998,0.07554932163825166,5,0.2254,0.09037864792084467,5,0.335,0.22570777567465417,5,0.9785999999999999,0.021255587500702056,5
KNN,KNN_n_neighbors=5_metric=cosine,fine_lily,0.6266,0.07935237866630085,5,0.1742,0.06669482738563763,5,0.16060000000000002,0.0682883591836852,5,0.7003999999999999,0.07663093370173697,5,0.1312,0.07728971471030281,5,0.17099999999999999,0.11299778758896122,5,0.2872,0.17837796949175086,5,0.9663999999999999,0.025822470834527062,5
KNN,KNN_n_neighbors=21_metric=euclidean,fine_malty,0.52,0.04472135954999578,5,0.0892,0.19945726359298124,5,0.0666,0.14892212730148602,5,0.8182,0.06039619193293566,5,0.41579999999999995,0.0840368966585511,5,0.2,0.4472135954999579,5,0.04,0.0894427190999916,5,1.0,0.0,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_meaty,0.7545999999999999,0.05258611984164644,5,0.4648,0.036887667315784564,5,0.493,0.029681644159311675,5,0.9118,0.017655027612552766,5,0.4758,0.04073941580337157,5,0.45999999999999996,0.049086658065099514,5,0.5522,0.12001541567648714,5,0.9568,0.01602186006679619,5
KNN,KNN_n_neighbors=21_metric=euclidean,fine_medicinal,0.6732,0.0473782650589909,5,0.3294,0.06012320683396719,5,0.3332,0.05531003525581953,5,0.8346,0.03870788033462952,5,0.246,0.04504442251822083,5,0.3338,0.10024071029277476,5,0.358,0.09831327479033544,5,0.9890000000000001,0.0050000000000000044,5
KNN,KNN_n_neighbors=11_metric=euclidean,fine_melon,0.6799999999999999,0.043017438324474855,5,0.327,0.04238513890504548,5,0.333,0.04597281805589038,5,0.8022,0.017991664736760716,5,0.2638,0.02824358334206196,5,0.33799999999999997,0.13328540805354502,5,0.3868,0.10074323798647727,5,0.9732,0.018281137820168655,5
KNN,KNN_n_neighbors=21_metric=cosine,fine_metallic,0.612,0.06931810730249348,5,0.1476,0.058011205814049414,5,0.15899999999999997,0.051088159097779196,5,0.7272000000000001,0.0664281566807329,5,0.0998,0.030400657887618157,5,0.1262,0.027743467699622562,5,0.276,0.17423547285211471,5,0.9480000000000001,0.0372155881318568,5
